PPID,Friend1Name,Friend2Name,Friend3Name,Friend4Name,Friend5Name,Friend6Name,FriendStrength1,FriendStrength2,FriendStrength3,FriendStrength4,FriendStrength5,FriendStrength6,Politics1Name,Politics2Name,Politics3Name,Politics4Name,Politics5Name,Politics6Name,PoliticsStrength1,PoliticsStrength2,PoliticsStrength3,PoliticsStrength4,PoliticsStrength5,PoliticsStrength6
1640,1520,1514,1521,1570,1616,1619,5,5,4,4,3,2,1520,1514,1570,,,,4,3,4,NA,NA,NA
1105,1099,1620,1213,1106,1103,,5,4,2,4,4,NA,,,,,,,NA,NA,NA,NA,NA,NA
1107,1108,1517,1109,1525,,,5,5,4,5,NA,NA,1108,,,,,,4,NA,NA,NA,NA,NA
1638,1267,1248,1041,1015,1639,,4,4,3,3,5,NA,1639,,,,,,3,NA,NA,NA,NA,NA
1799,1277,1793,1245,1794,,,3,3,3,3,NA,NA,1277,1794,,,,,NA,NA,NA,NA,NA,NA
1487,1501,1506,1497,1491,,,5,5,5,5,NA,NA,1576,1490,,,,,3,2,NA,NA,NA,NA
1166,1463,1464,1465,1169,1467,1476,5,5,5,5,5,5,,,,,,,NA,NA,NA,NA,NA,NA
1852,1354,1366,1360,1350,,,2,4,3,2,NA,NA,1354,,,,,,3,NA,NA,NA,NA,NA
1371,1366,1141,1354,1363,,,5,5,3,2,NA,NA,1202,1187,,,,,3,3,NA,NA,NA,NA
1525,1518,1744,1521,1592,1146,,5,5,4,3,3,NA,1518,1744,1521,,,,NA,NA,NA,NA,NA,NA
1849,1659,1250,1254,1238,,,5,4,3,3,NA,NA,1250,1251,1254,,,,4,3,3,NA,NA,NA
1416,1395,1402,1406,1383,1388,1390,NA,NA,NA,NA,NA,NA,1395,1398,1391,1385,1402,1388,NA,NA,NA,NA,NA,NA
1167,1166,1142,1177,1158,1170,1154,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA
1853,1054,1050,1055,1045,1046,1673,5,5,4,4,3,4,1050,,,,,,2,NA,NA,NA,NA,NA
1822,1815,1817,1814,1828,1830,1825,5,2,1,2,3,1,,,,,,,NA,NA,NA,NA,NA,NA
1627,1625,1626,1017,1436,,,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA
1348,1174,1163,1809,1140,,,4,4,2,3,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA
1739,1543,1539,1740,1737,1285,,5,5,3,5,2,NA,1737,,,,,,3,NA,NA,NA,NA,NA
1097,1096,1221,1222,1217,1214,1100,5,5,5,5,5,4,1096,1221,,,,,2,2,NA,NA,NA,NA
1265,1254,1250,1238,1241,1239,1243,5,5,4,4,4,3,1250,1254,,,,,3,3,NA,NA,NA,NA
1516,1860,1861,1592,1862,1523,1519,5,5,4,2,3,3,1860,1523,1519,1517,1513,1524,4,2,3,3,2,2
1323,1125,1310,,,,,4,4,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA
1485,1483,1486,1482,1480,,,5,4,3,2,NA,NA,1483,1486,1084,1034,,,4,2,1,1,NA,NA
1742,1847,1744,1520,1514,1640,,5,5,4,4,4,NA,1744,,,,,,2,NA,NA,NA,NA,NA
1803,1801,1037,,,,,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA
1497,1691,1506,1501,1499,1487,1508,5,5,5,5,5,5,1506,1487,1501,,,,2,2,2,NA,NA,NA
1024,1025,1028,1035,1039,1804,1042,5,1,2,3,3,4,,,,,,,NA,NA,NA,NA,NA,NA
1699,1705,1681,1698,1690,1707,,4,4,3,3,3,NA,,,,,,,NA,NA,NA,NA,NA,NA
1722,1554,1558,1725,1032,1646,1257,3,4,5,5,5,5,1257,1727,,,,,3,4,NA,NA,NA,NA
1512,1859,1515,1525,,,,5,5,3,NA,NA,NA,1859,,,,,,2,NA,NA,NA,NA,NA
1682,1705,1681,1699,1691,,,5,5,5,5,NA,NA,1705,1681,1691,,,,3,2,2,NA,NA,NA
1352,1368,1369,1363,1856,,,5,3,3,4,NA,NA,1368,,,,,,1,NA,NA,NA,NA,NA
1204,1056,1188,,,,,NA,NA,NA,NA,NA,NA,1188,1056,1184,,,,NA,NA,NA,NA,NA,NA
1843,1250,1242,1265,1243,,,5,5,3,5,NA,NA,1250,1242,,,,,3,3,NA,NA,NA,NA
1103,1099,1105,1641,1524,,,NA,NA,NA,NA,NA,NA,1641,,,,,,NA,NA,NA,NA,NA,NA
1154,1161,1144,1157,1172,1173,,5,3,3,2,2,NA,,,,,,,NA,NA,NA,NA,NA,NA
1213,1515,1512,1524,1620,1099,1616,5,5,5,5,4,3,1515,1620,1524,1099,1512,1616,2,2,2,1,1,1
1179,1201,1187,1184,1343,,,3,3,3,4,NA,NA,1187,,,,,,1,NA,NA,NA,NA,NA
1517,1523,1104,1511,1439,1512,1526,4,4,3,4,3,4,1439,1104,,,,,4,2,NA,NA,NA,NA
1014,1004,1407,,,,,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA
1704,1121,1127,1287,1136,1673,1688,4,4,4,3,3,3,,,,,,,NA,NA,NA,NA,NA,NA
1521,1640,1520,1526,1511,1524,1570,5,5,5,5,5,3,1850,1744,1525,1592,,,NA,NA,NA,NA,NA,NA
1631,1630,1635,1828,1629,1633,,4,4,5,5,5,NA,1630,1629,,,,,3,2,NA,NA,NA,NA
1584,1579,1586,1577,1585,1575,1676,5,4,3,3,4,4,1586,1579,,,,,3,2,NA,NA,NA,NA
1520,1640,1514,1519,1742,,,5,4,5,5,NA,NA,1640,1519,,,,,2,2,NA,NA,NA,NA
1751,1755,,,,,,5,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA
1821,1740,1062,1845,1431,1824,1815,5,5,5,5,5,5,1062,,,,,,1,NA,NA,NA,NA,NA
1171,1156,1140,1059,,,,5,5,5,NA,NA,NA,1140,,,,,,4,NA,NA,NA,NA,NA
1187,1368,1184,1190,1196,1179,1201,4,4,4,4,4,4,,,,,,,NA,NA,NA,NA,NA,NA
1426,1305,1431,1586,1433,1539,1543,3,3,3,4,4,4,,,,,,,NA,NA,NA,NA,NA,NA
1744,1154,1161,1478,1521,1847,1525,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA
1518,1146,1592,1525,1521,1439,,5,5,5,3,3,NA,1146,1439,1525,,,,4,4,2,NA,NA,NA
1420,1391,1392,1423,,,,NA,NA,NA,NA,NA,NA,1395,1392,1388,,,,NA,NA,NA,NA,NA,NA
1184,1196,1190,1183,1187,1192,1201,5,5,5,4,4,4,1181,,,,,,2,NA,NA,NA,NA,NA
1757,1754,1755,1751,1760,,,3,3,3,3,NA,NA,1755,,,,,,NA,NA,NA,NA,NA,NA
1708,1698,1687,1689,1702,,,2,5,3,1,NA,NA,1687,1689,,,,,2,2,NA,NA,NA,NA
1823,1821,1824,1816,1068,1539,1080,4,3,3,4,3,3,,,,,,,NA,NA,NA,NA,NA,NA
1176,1163,1140,1174,1348,1164,,5,5,3,3,2,NA,1140,,,,,,2,NA,NA,NA,NA,NA
1396,1733,1778,1380,1395,1401,,5,4,4,3,4,NA,1380,1733,1771,1778,,,4,4,3,3,NA,NA
1515,1512,,,,,,5,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA
1289,1317,1304,1308,,,1316,3,3,5,4,NA,5,1308,,,,,,NA,NA,NA,NA,NA,NA
1260,1278,1262,,,,,4,4,NA,NA,NA,NA,1530,,,,,,3,NA,NA,NA,NA,NA
1826,1829,1820,1827,,,,5,4,3,NA,NA,NA,1829,,,,,,2,NA,NA,NA,NA,NA
1361,1348,1341,1358,,,,5,4,4,NA,NA,NA,1348,1346,,,,,2,2,NA,NA,NA,NA
1239,1250,1775,1772,1660,1185,1238,NA,NA,NA,NA,NA,NA,1260,1262,,,,,NA,NA,NA,NA,NA,NA
1339,1357,1351,1347,1268,1254,,NA,NA,NA,NA,NA,NA,,1339,,,,,NA,NA,NA,NA,NA,NA
1151,1149,1160,1144,1165,1155,1032,4,4,4,4,4,5,1174,,,,,,1,NA,NA,NA,NA,NA
1858,1722,1351,1726,,,,5,2,1,NA,NA,NA,1722,,,,,,3,NA,NA,NA,NA,NA
1147,1140,1173,1348,1174,1588,1164,3,3,1,3,2,5,1173,1174,1140,1171,,,2,2,2,2,NA,NA
1618,1744,1855,1847,,,,3,5,2,4,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA
1013,1571,,,,,,NA,NA,NA,NA,NA,NA,1571,,,,,,NA,NA,NA,NA,NA,NA
1711,1621,1719,1837,1336,,,5,4,4,3,NA,NA,1621,1617,1620,,,,3,2,2,NA,NA,NA
1785,1781,1829,1827,1395,1782,,4,5,NA,3,4,NA,1781,1782,,,,,4,4,NA,NA,NA,NA
1635,1633,1629,1828,1630,1637,1631,4,4,3,4,5,3,1630,1629,1633,,,,3,2,NA,2,NA,NA
1173,1144,1171,1588,1032,1033,1027,NA,NA,NA,NA,NA,NA,1144,,,,,,NA,NA,NA,NA,NA,NA
1522,1520,1526,1523,1517,1521,,5,5,4,4,4,NA,,,,,,,NA,NA,NA,NA,NA,NA